-1.080000000000000071e+01,6.300000000000000000e+01
-1.075000000000000000e+01,7.200000000000000000e+01
-1.070000000000000107e+01,5.300000000000000000e+01
-1.065000000000000036e+01,6.500000000000000000e+01
-1.059999999999999964e+01,7.600000000000000000e+01
-1.055000000000000071e+01,6.300000000000000000e+01
-1.050000000000000000e+01,7.000000000000000000e+01
-1.045000000000000107e+01,6.700000000000000000e+01
-1.040000000000000036e+01,9.600000000000000000e+01
-1.034999999999999964e+01,8.100000000000000000e+01
-1.030000000000000071e+01,9.400000000000000000e+01
-1.025000000000000000e+01,8.500000000000000000e+01
-1.020000000000000107e+01,9.800000000000000000e+01
-1.015000000000000036e+01,1.390000000000000000e+02
-1.009999999999999964e+01,1.790000000000000000e+02
-1.005000000000000071e+01,2.340000000000000000e+02
-1.000000000000000000e+01,2.680000000000000000e+02
-9.950000000000001066e+00,3.710000000000000000e+02
-9.900000000000000355e+00,4.130000000000000000e+02
-9.849999999999999645e+00,4.800000000000000000e+02
-9.800000000000000711e+00,6.170000000000000000e+02
-9.750000000000000000e+00,6.570000000000000000e+02
-9.700000000000001066e+00,6.670000000000000000e+02
-9.650000000000000355e+00,6.570000000000000000e+02
-9.599999999999999645e+00,6.360000000000000000e+02
-9.550000000000000711e+00,6.230000000000000000e+02
-9.500000000000000000e+00,6.180000000000000000e+02
-9.450000000000001066e+00,6.040000000000000000e+02
-9.400000000000000355e+00,5.980000000000000000e+02
-9.349999999999999645e+00,6.390000000000000000e+02
-9.300000000000000711e+00,5.710000000000000000e+02
-9.250000000000000000e+00,6.240000000000000000e+02
-9.200000000000001066e+00,5.800000000000000000e+02
-9.150000000000000355e+00,5.840000000000000000e+02
-9.099999999999999645e+00,5.750000000000000000e+02
-9.050000000000000711e+00,5.810000000000000000e+02
-9.000000000000000000e+00,5.760000000000000000e+02
-8.950000000000001066e+00,5.670000000000000000e+02
-8.900000000000000355e+00,5.600000000000000000e+02
-8.849999999999999645e+00,5.230000000000000000e+02
-8.800000000000000711e+00,5.860000000000000000e+02
-8.750000000000000000e+00,5.570000000000000000e+02
-8.700000000000001066e+00,5.160000000000000000e+02
-8.650000000000000355e+00,5.470000000000000000e+02
-8.599999999999999645e+00,4.980000000000000000e+02
-8.550000000000000711e+00,5.730000000000000000e+02
-8.500000000000000000e+00,5.110000000000000000e+02
-8.449999999999999289e+00,5.180000000000000000e+02
-8.400000000000000355e+00,5.590000000000000000e+02
-8.349999999999999645e+00,4.790000000000000000e+02
-8.300000000000000711e+00,5.080000000000000000e+02
-8.250000000000000000e+00,4.930000000000000000e+02
-8.199999999999999289e+00,5.160000000000000000e+02
-8.150000000000000355e+00,4.900000000000000000e+02
-8.099999999999999645e+00,4.990000000000000000e+02
-8.050000000000000711e+00,4.840000000000000000e+02
-8.000000000000000000e+00,5.220000000000000000e+02
-7.950000000000000178e+00,5.120000000000000000e+02
-7.900000000000000355e+00,5.220000000000000000e+02
-7.850000000000000533e+00,4.780000000000000000e+02
-7.799999999999999822e+00,4.850000000000000000e+02
-7.750000000000000000e+00,4.940000000000000000e+02
-7.700000000000000178e+00,4.540000000000000000e+02
-7.650000000000000355e+00,4.870000000000000000e+02
-7.600000000000000533e+00,4.700000000000000000e+02
-7.549999999999999822e+00,4.610000000000000000e+02
-7.500000000000000000e+00,4.670000000000000000e+02
-7.450000000000000178e+00,4.270000000000000000e+02
-7.400000000000000355e+00,4.440000000000000000e+02
-7.350000000000000533e+00,4.500000000000000000e+02
-7.299999999999999822e+00,4.610000000000000000e+02
-7.250000000000000000e+00,4.340000000000000000e+02
-7.200000000000000178e+00,4.540000000000000000e+02
-7.150000000000000355e+00,4.440000000000000000e+02
-7.100000000000000533e+00,4.010000000000000000e+02
-7.049999999999999822e+00,4.690000000000000000e+02
-7.000000000000000000e+00,4.050000000000000000e+02
-6.950000000000000178e+00,4.090000000000000000e+02
-6.900000000000000355e+00,4.040000000000000000e+02
-6.850000000000000533e+00,3.790000000000000000e+02
-6.799999999999999822e+00,4.290000000000000000e+02
-6.750000000000000000e+00,4.000000000000000000e+02
-6.700000000000000178e+00,3.990000000000000000e+02
-6.650000000000000355e+00,3.810000000000000000e+02
-6.600000000000000533e+00,4.000000000000000000e+02
-6.549999999999999822e+00,3.770000000000000000e+02
-6.500000000000000000e+00,3.770000000000000000e+02
-6.450000000000000178e+00,3.710000000000000000e+02
-6.400000000000000355e+00,4.050000000000000000e+02
-6.350000000000000533e+00,4.200000000000000000e+02
-6.299999999999999822e+00,3.940000000000000000e+02
-6.250000000000000000e+00,3.860000000000000000e+02
-6.200000000000000178e+00,3.530000000000000000e+02
-6.150000000000000355e+00,3.410000000000000000e+02
-6.100000000000000533e+00,3.860000000000000000e+02
-6.049999999999999822e+00,3.750000000000000000e+02
-6.000000000000000000e+00,4.030000000000000000e+02
-5.950000000000000178e+00,3.500000000000000000e+02
-5.900000000000000355e+00,3.410000000000000000e+02
-5.850000000000000533e+00,3.320000000000000000e+02
-5.799999999999999822e+00,3.540000000000000000e+02
-5.750000000000000000e+00,3.960000000000000000e+02
-5.700000000000000178e+00,3.440000000000000000e+02
-5.650000000000000355e+00,3.340000000000000000e+02
-5.600000000000000533e+00,3.360000000000000000e+02
-5.549999999999999822e+00,3.370000000000000000e+02
-5.500000000000000000e+00,3.300000000000000000e+02
-5.450000000000000178e+00,3.830000000000000000e+02
-5.400000000000000355e+00,3.450000000000000000e+02
-5.350000000000000533e+00,3.310000000000000000e+02
-5.299999999999999822e+00,3.730000000000000000e+02
-5.250000000000000000e+00,3.220000000000000000e+02
-5.200000000000000178e+00,3.080000000000000000e+02
-5.150000000000000355e+00,3.390000000000000000e+02
-5.100000000000000533e+00,3.250000000000000000e+02
-5.049999999999999822e+00,3.350000000000000000e+02
-5.000000000000000000e+00,3.430000000000000000e+02
-4.950000000000000178e+00,3.240000000000000000e+02
-4.900000000000000355e+00,3.150000000000000000e+02
-4.850000000000000533e+00,2.990000000000000000e+02
-4.799999999999999822e+00,2.990000000000000000e+02
-4.750000000000000000e+00,3.030000000000000000e+02
-4.700000000000000178e+00,3.620000000000000000e+02
-4.650000000000000355e+00,2.990000000000000000e+02
-4.600000000000000533e+00,3.110000000000000000e+02
-4.549999999999999822e+00,3.060000000000000000e+02
-4.500000000000000000e+00,2.630000000000000000e+02
-4.450000000000000178e+00,3.020000000000000000e+02
-4.400000000000000355e+00,3.150000000000000000e+02
-4.350000000000000533e+00,3.300000000000000000e+02
-4.299999999999999822e+00,3.160000000000000000e+02
-4.250000000000000000e+00,3.190000000000000000e+02
-4.200000000000000178e+00,3.120000000000000000e+02
-4.150000000000000355e+00,2.970000000000000000e+02
-4.099999999999999645e+00,3.010000000000000000e+02
-4.049999999999999822e+00,3.060000000000000000e+02
-4.000000000000000000e+00,2.990000000000000000e+02
-3.950000000000000178e+00,3.180000000000000000e+02
-3.899999999999999911e+00,3.100000000000000000e+02
-3.850000000000000089e+00,2.940000000000000000e+02
-3.800000000000000266e+00,2.790000000000000000e+02
-3.750000000000000000e+00,2.680000000000000000e+02
-3.700000000000000178e+00,2.950000000000000000e+02
-3.649999999999999911e+00,2.910000000000000000e+02
-3.600000000000000089e+00,2.620000000000000000e+02
-3.550000000000000266e+00,2.710000000000000000e+02
-3.500000000000000000e+00,2.680000000000000000e+02
-3.450000000000000178e+00,2.700000000000000000e+02
-3.399999999999999911e+00,3.080000000000000000e+02
-3.350000000000000089e+00,2.430000000000000000e+02
-3.300000000000000266e+00,2.520000000000000000e+02
-3.250000000000000000e+00,2.920000000000000000e+02
-3.200000000000000178e+00,2.570000000000000000e+02
-3.149999999999999911e+00,2.590000000000000000e+02
-3.100000000000000089e+00,2.660000000000000000e+02
-3.050000000000000266e+00,2.290000000000000000e+02
-3.000000000000000000e+00,2.430000000000000000e+02
-2.950000000000000178e+00,2.450000000000000000e+02
-2.899999999999999911e+00,2.400000000000000000e+02
-2.850000000000000089e+00,2.350000000000000000e+02
-2.800000000000000266e+00,2.160000000000000000e+02
-2.750000000000000000e+00,2.450000000000000000e+02
-2.700000000000000178e+00,2.660000000000000000e+02
-2.649999999999999911e+00,2.630000000000000000e+02
-2.600000000000000089e+00,2.360000000000000000e+02
-2.550000000000000266e+00,2.240000000000000000e+02
-2.500000000000000000e+00,2.350000000000000000e+02
-2.450000000000000178e+00,2.370000000000000000e+02
-2.399999999999999911e+00,2.400000000000000000e+02
-2.350000000000000089e+00,2.310000000000000000e+02
-2.300000000000000266e+00,2.270000000000000000e+02
-2.250000000000000000e+00,2.020000000000000000e+02
-2.200000000000000178e+00,2.330000000000000000e+02
-2.149999999999999911e+00,2.290000000000000000e+02
-2.100000000000000089e+00,2.250000000000000000e+02
-2.049999999999999822e+00,2.080000000000000000e+02
-2.000000000000000000e+00,2.250000000000000000e+02
-1.949999999999999956e+00,1.940000000000000000e+02
-1.900000000000000133e+00,2.350000000000000000e+02
-1.850000000000000089e+00,2.300000000000000000e+02
-1.800000000000000044e+00,2.270000000000000000e+02
-1.750000000000000000e+00,2.240000000000000000e+02
-1.699999999999999956e+00,2.040000000000000000e+02
-1.650000000000000133e+00,2.340000000000000000e+02
-1.600000000000000089e+00,2.130000000000000000e+02
-1.550000000000000044e+00,2.080000000000000000e+02
-1.500000000000000000e+00,2.290000000000000000e+02
-1.449999999999999956e+00,2.130000000000000000e+02
-1.400000000000000133e+00,2.060000000000000000e+02
-1.350000000000000089e+00,2.150000000000000000e+02
-1.300000000000000044e+00,2.250000000000000000e+02
-1.250000000000000000e+00,2.320000000000000000e+02
-1.199999999999999956e+00,2.200000000000000000e+02
-1.150000000000000133e+00,2.010000000000000000e+02
-1.100000000000000089e+00,1.910000000000000000e+02
-1.050000000000000044e+00,1.960000000000000000e+02
-1.000000000000000000e+00,2.080000000000000000e+02
-9.500000000000000666e-01,1.880000000000000000e+02
-9.000000000000000222e-01,2.220000000000000000e+02
-8.499999999999999778e-01,1.920000000000000000e+02
-8.000000000000000444e-01,1.910000000000000000e+02
-7.500000000000000000e-01,1.860000000000000000e+02
-7.000000000000000666e-01,1.830000000000000000e+02
-6.500000000000000222e-01,2.070000000000000000e+02
-5.999999999999999778e-01,1.800000000000000000e+02
-5.500000000000000444e-01,2.270000000000000000e+02
-5.000000000000000000e-01,1.780000000000000000e+02
-4.500000000000000111e-01,1.930000000000000000e+02
-4.000000000000000222e-01,1.780000000000000000e+02
-3.500000000000000333e-01,1.960000000000000000e+02
-2.999999999999999889e-01,1.810000000000000000e+02
-2.500000000000000000e-01,2.000000000000000000e+02
-2.000000000000000111e-01,1.800000000000000000e+02
-1.499999999999999944e-01,1.830000000000000000e+02
-1.000000000000000056e-01,2.010000000000000000e+02
-5.000000000000000278e-02,1.780000000000000000e+02
0.000000000000000000e+00,1.840000000000000000e+02
5.000000000000000278e-02,2.120000000000000000e+02
1.000000000000000056e-01,1.680000000000000000e+02
1.499999999999999944e-01,1.730000000000000000e+02
2.000000000000000111e-01,1.580000000000000000e+02
2.500000000000000000e-01,1.560000000000000000e+02
2.999999999999999889e-01,1.800000000000000000e+02
3.500000000000000333e-01,1.840000000000000000e+02
4.000000000000000222e-01,1.870000000000000000e+02
4.500000000000000111e-01,1.720000000000000000e+02
5.000000000000000000e-01,1.590000000000000000e+02
5.500000000000000444e-01,1.760000000000000000e+02
5.999999999999999778e-01,1.340000000000000000e+02
6.500000000000000222e-01,1.560000000000000000e+02
7.000000000000000666e-01,1.400000000000000000e+02
7.500000000000000000e-01,1.610000000000000000e+02
8.000000000000000444e-01,1.470000000000000000e+02
8.499999999999999778e-01,1.550000000000000000e+02
9.000000000000000222e-01,1.720000000000000000e+02
9.500000000000000666e-01,1.670000000000000000e+02
1.000000000000000000e+00,1.560000000000000000e+02
1.050000000000000044e+00,1.480000000000000000e+02
1.100000000000000089e+00,1.390000000000000000e+02
1.150000000000000133e+00,1.690000000000000000e+02
1.199999999999999956e+00,1.500000000000000000e+02
1.250000000000000000e+00,1.520000000000000000e+02
1.300000000000000044e+00,1.360000000000000000e+02
1.350000000000000089e+00,1.330000000000000000e+02
1.400000000000000133e+00,1.360000000000000000e+02
1.449999999999999956e+00,1.550000000000000000e+02
1.500000000000000000e+00,1.570000000000000000e+02
1.550000000000000044e+00,1.340000000000000000e+02
1.600000000000000089e+00,1.430000000000000000e+02
1.650000000000000133e+00,1.460000000000000000e+02
1.699999999999999956e+00,1.290000000000000000e+02
1.750000000000000000e+00,1.320000000000000000e+02
1.800000000000000044e+00,1.180000000000000000e+02
1.850000000000000089e+00,1.320000000000000000e+02
1.900000000000000133e+00,1.420000000000000000e+02
1.949999999999999956e+00,1.400000000000000000e+02
2.000000000000000000e+00,1.440000000000000000e+02
2.049999999999999822e+00,1.440000000000000000e+02
2.100000000000000089e+00,1.490000000000000000e+02
2.149999999999999911e+00,1.390000000000000000e+02
2.200000000000000178e+00,1.370000000000000000e+02
2.250000000000000000e+00,1.420000000000000000e+02
2.300000000000000266e+00,1.270000000000000000e+02
2.350000000000000089e+00,1.480000000000000000e+02
2.399999999999999911e+00,1.410000000000000000e+02
2.450000000000000178e+00,1.360000000000000000e+02
2.500000000000000000e+00,1.270000000000000000e+02
2.550000000000000266e+00,1.160000000000000000e+02
2.600000000000000089e+00,1.380000000000000000e+02
2.649999999999999911e+00,1.320000000000000000e+02
2.700000000000000178e+00,1.270000000000000000e+02
2.750000000000000000e+00,1.080000000000000000e+02
2.800000000000000266e+00,1.280000000000000000e+02
2.850000000000000089e+00,1.420000000000000000e+02
2.899999999999999911e+00,1.270000000000000000e+02
2.950000000000000178e+00,1.120000000000000000e+02
3.000000000000000000e+00,1.110000000000000000e+02
3.050000000000000266e+00,1.180000000000000000e+02
3.100000000000000089e+00,1.100000000000000000e+02
3.149999999999999911e+00,1.300000000000000000e+02
3.200000000000000178e+00,1.070000000000000000e+02
3.250000000000000000e+00,1.190000000000000000e+02
3.300000000000000266e+00,1.130000000000000000e+02
3.350000000000000089e+00,1.110000000000000000e+02
3.399999999999999911e+00,1.100000000000000000e+02
3.450000000000000178e+00,1.130000000000000000e+02
3.500000000000000000e+00,1.110000000000000000e+02
3.550000000000000266e+00,1.170000000000000000e+02
3.600000000000000089e+00,1.290000000000000000e+02
3.649999999999999911e+00,1.350000000000000000e+02
3.700000000000000178e+00,1.120000000000000000e+02
3.750000000000000000e+00,1.080000000000000000e+02
3.800000000000000266e+00,1.240000000000000000e+02
3.850000000000000089e+00,1.240000000000000000e+02
3.899999999999999911e+00,1.050000000000000000e+02
3.950000000000000178e+00,1.040000000000000000e+02
4.000000000000000000e+00,9.400000000000000000e+01
4.049999999999999822e+00,1.150000000000000000e+02
4.099999999999999645e+00,1.060000000000000000e+02
4.150000000000000355e+00,1.060000000000000000e+02
4.200000000000000178e+00,1.080000000000000000e+02
4.250000000000000000e+00,1.060000000000000000e+02
4.299999999999999822e+00,1.100000000000000000e+02
4.350000000000000533e+00,9.600000000000000000e+01
4.400000000000000355e+00,9.600000000000000000e+01
4.450000000000000178e+00,9.400000000000000000e+01
4.500000000000000000e+00,1.060000000000000000e+02
4.549999999999999822e+00,9.600000000000000000e+01
4.600000000000000533e+00,1.270000000000000000e+02
4.650000000000000355e+00,9.900000000000000000e+01
4.700000000000000178e+00,1.170000000000000000e+02
4.750000000000000000e+00,9.000000000000000000e+01
4.799999999999999822e+00,7.500000000000000000e+01
4.850000000000000533e+00,1.170000000000000000e+02
4.900000000000000355e+00,1.120000000000000000e+02
4.950000000000000178e+00,8.600000000000000000e+01
5.000000000000000000e+00,9.900000000000000000e+01
5.049999999999999822e+00,1.080000000000000000e+02
5.100000000000000533e+00,1.080000000000000000e+02
5.150000000000000355e+00,8.600000000000000000e+01
5.200000000000000178e+00,9.300000000000000000e+01
5.250000000000000000e+00,1.030000000000000000e+02
5.299999999999999822e+00,7.800000000000000000e+01
5.350000000000000533e+00,9.900000000000000000e+01
5.400000000000000355e+00,1.090000000000000000e+02
5.450000000000000178e+00,1.050000000000000000e+02
5.500000000000000000e+00,9.200000000000000000e+01
5.549999999999999822e+00,9.500000000000000000e+01
5.600000000000000533e+00,6.700000000000000000e+01
5.650000000000000355e+00,8.100000000000000000e+01
5.700000000000000178e+00,7.800000000000000000e+01
5.750000000000000000e+00,9.800000000000000000e+01
5.799999999999999822e+00,9.800000000000000000e+01
5.850000000000000533e+00,8.100000000000000000e+01
5.900000000000000355e+00,9.100000000000000000e+01
5.950000000000000178e+00,9.700000000000000000e+01
6.000000000000000000e+00,7.300000000000000000e+01
6.049999999999999822e+00,8.700000000000000000e+01
6.100000000000000533e+00,6.800000000000000000e+01
6.150000000000000355e+00,9.100000000000000000e+01
6.200000000000000178e+00,6.400000000000000000e+01
6.250000000000000000e+00,9.000000000000000000e+01
6.299999999999999822e+00,8.700000000000000000e+01
6.350000000000000533e+00,8.400000000000000000e+01
6.400000000000000355e+00,8.700000000000000000e+01
6.450000000000000178e+00,6.500000000000000000e+01
6.500000000000000000e+00,8.900000000000000000e+01
6.549999999999999822e+00,7.700000000000000000e+01
6.600000000000000533e+00,8.600000000000000000e+01
6.650000000000000355e+00,7.300000000000000000e+01
6.700000000000000178e+00,8.200000000000000000e+01
6.750000000000000000e+00,8.900000000000000000e+01
6.799999999999999822e+00,8.000000000000000000e+01
6.850000000000000533e+00,8.300000000000000000e+01
6.900000000000000355e+00,7.700000000000000000e+01
6.950000000000000178e+00,7.700000000000000000e+01
7.000000000000000000e+00,6.700000000000000000e+01
7.049999999999999822e+00,8.100000000000000000e+01
7.100000000000000533e+00,6.900000000000000000e+01
7.150000000000000355e+00,7.400000000000000000e+01
7.200000000000000178e+00,8.000000000000000000e+01
7.250000000000000000e+00,7.900000000000000000e+01
7.299999999999999822e+00,9.000000000000000000e+01
7.350000000000000533e+00,8.000000000000000000e+01
7.400000000000000355e+00,7.900000000000000000e+01
7.450000000000000178e+00,7.900000000000000000e+01
7.500000000000000000e+00,5.900000000000000000e+01
7.549999999999999822e+00,7.100000000000000000e+01
7.600000000000000533e+00,9.200000000000000000e+01
7.650000000000000355e+00,8.100000000000000000e+01
7.700000000000000178e+00,9.100000000000000000e+01
7.750000000000000000e+00,7.700000000000000000e+01
7.799999999999999822e+00,7.900000000000000000e+01
7.850000000000000533e+00,7.300000000000000000e+01
7.900000000000000355e+00,7.200000000000000000e+01
7.950000000000000178e+00,8.700000000000000000e+01
8.000000000000000000e+00,6.100000000000000000e+01
8.050000000000000711e+00,8.300000000000000000e+01
8.099999999999999645e+00,7.000000000000000000e+01
8.150000000000000355e+00,6.400000000000000000e+01
8.199999999999999289e+00,7.300000000000000000e+01
8.250000000000000000e+00,7.500000000000000000e+01
8.300000000000000711e+00,9.000000000000000000e+01
8.349999999999999645e+00,7.900000000000000000e+01
8.400000000000000355e+00,7.500000000000000000e+01
8.449999999999999289e+00,9.200000000000000000e+01
8.500000000000000000e+00,5.900000000000000000e+01
8.550000000000000711e+00,7.500000000000000000e+01
8.599999999999999645e+00,7.200000000000000000e+01
8.650000000000000355e+00,7.300000000000000000e+01
8.700000000000001066e+00,6.300000000000000000e+01
8.750000000000000000e+00,5.600000000000000000e+01
8.800000000000000711e+00,6.900000000000000000e+01
8.849999999999999645e+00,7.600000000000000000e+01
8.900000000000000355e+00,6.800000000000000000e+01
8.950000000000001066e+00,6.200000000000000000e+01
9.000000000000000000e+00,6.700000000000000000e+01
9.050000000000000711e+00,6.100000000000000000e+01
9.099999999999999645e+00,7.400000000000000000e+01
9.150000000000000355e+00,8.300000000000000000e+01
9.200000000000001066e+00,6.300000000000000000e+01
9.250000000000000000e+00,7.000000000000000000e+01
9.300000000000000711e+00,7.600000000000000000e+01
9.349999999999999645e+00,7.500000000000000000e+01
9.400000000000000355e+00,6.200000000000000000e+01
9.450000000000001066e+00,6.400000000000000000e+01
9.500000000000000000e+00,6.400000000000000000e+01
9.550000000000000711e+00,5.700000000000000000e+01
9.599999999999999645e+00,8.600000000000000000e+01
9.650000000000000355e+00,5.800000000000000000e+01
9.700000000000001066e+00,7.700000000000000000e+01
9.750000000000000000e+00,8.300000000000000000e+01
9.800000000000000711e+00,6.800000000000000000e+01
9.849999999999999645e+00,6.300000000000000000e+01
9.900000000000000355e+00,5.800000000000000000e+01
9.950000000000001066e+00,6.000000000000000000e+01
1.000000000000000000e+01,6.400000000000000000e+01
1.005000000000000071e+01,6.600000000000000000e+01
1.009999999999999964e+01,5.700000000000000000e+01
1.015000000000000036e+01,7.600000000000000000e+01
1.020000000000000107e+01,6.500000000000000000e+01
1.025000000000000000e+01,7.500000000000000000e+01
1.030000000000000071e+01,5.400000000000000000e+01
1.034999999999999964e+01,5.700000000000000000e+01
1.040000000000000036e+01,7.000000000000000000e+01
1.045000000000000107e+01,6.600000000000000000e+01
1.050000000000000000e+01,6.300000000000000000e+01
1.055000000000000071e+01,5.400000000000000000e+01
1.059999999999999964e+01,5.600000000000000000e+01
1.065000000000000036e+01,7.300000000000000000e+01
1.070000000000000107e+01,7.000000000000000000e+01
1.075000000000000000e+01,6.000000000000000000e+01
1.080000000000000071e+01,6.700000000000000000e+01
1.084999999999999964e+01,6.800000000000000000e+01
1.090000000000000036e+01,7.700000000000000000e+01
1.095000000000000107e+01,5.900000000000000000e+01
1.100000000000000000e+01,6.300000000000000000e+01
1.105000000000000071e+01,6.400000000000000000e+01
1.109999999999999964e+01,5.100000000000000000e+01
1.115000000000000036e+01,7.300000000000000000e+01
1.120000000000000107e+01,6.200000000000000000e+01
1.125000000000000000e+01,6.000000000000000000e+01
1.130000000000000071e+01,8.000000000000000000e+01
1.134999999999999964e+01,5.600000000000000000e+01
1.140000000000000036e+01,6.500000000000000000e+01
1.145000000000000107e+01,6.700000000000000000e+01
1.150000000000000000e+01,5.600000000000000000e+01
1.155000000000000071e+01,6.000000000000000000e+01
1.159999999999999964e+01,6.600000000000000000e+01
1.165000000000000036e+01,6.000000000000000000e+01
1.170000000000000107e+01,5.400000000000000000e+01
1.175000000000000000e+01,7.900000000000000000e+01
1.180000000000000071e+01,6.400000000000000000e+01
1.184999999999999964e+01,5.400000000000000000e+01
1.190000000000000036e+01,6.700000000000000000e+01
1.195000000000000107e+01,5.400000000000000000e+01
1.200000000000000000e+01,5.900000000000000000e+01
1.205000000000000071e+01,5.000000000000000000e+01
1.209999999999999964e+01,6.800000000000000000e+01
1.215000000000000036e+01,5.600000000000000000e+01
1.220000000000000107e+01,7.300000000000000000e+01
1.225000000000000000e+01,7.400000000000000000e+01
1.230000000000000071e+01,5.100000000000000000e+01
1.234999999999999964e+01,6.000000000000000000e+01
1.240000000000000036e+01,6.900000000000000000e+01
1.245000000000000107e+01,6.700000000000000000e+01
1.250000000000000000e+01,6.200000000000000000e+01
1.255000000000000071e+01,5.700000000000000000e+01
1.259999999999999964e+01,6.100000000000000000e+01
1.265000000000000036e+01,5.100000000000000000e+01
1.270000000000000107e+01,4.600000000000000000e+01
1.275000000000000000e+01,6.200000000000000000e+01
1.280000000000000071e+01,5.700000000000000000e+01
1.284999999999999964e+01,7.000000000000000000e+01
1.290000000000000036e+01,5.400000000000000000e+01
1.295000000000000107e+01,6.800000000000000000e+01
